,0,1,2,3,4,5,6,7,8
2476,usf3488_RMLO_L1_MS_B.jpg,0.179155,1.0,0.775607,0.171061,0.12946,0.120694,0.120809,0.0609734
1537,usf1667_RMLO_L1_CL_M.jpg,0.222101,1.0,0.737571,0.170471,0.0957904,0.106425,0.117936,0.0408645
755,usf0507_LCC_L1_MS_B.jpg,0.175776,1.0,0.792197,0.212433,0.159109,0.140666,0.143065,0.0889492
1080,usf1397_RMLO_L1_MS_B.jpg,0.198262,1.0,0.719479,0.202494,0.0958412,0.11166,0.11993,0.0439516
1198,usf1465_RCC_L1_CL_M.jpg,0.206159,1.0,0.686841,0.207581,0.0914516,0.105634,0.116724,0.0463028
2441,usf3464_RCC_L1_CL_B.jpg,0.400758,1.0,0.862629,0.34935,0.333866,0.31639,0.316596,0.271912
2032,usf1945_LCC_L1_CL_B.jpg,0.212146,1.0,0.771052,0.156934,0.105446,0.113036,0.113786,0.0349771
419,usf0280_LMLO_L2_CL_B.jpg,0.174029,1.0,0.774171,0.197312,0.147257,0.128608,0.13549,0.0859429
2180,usf3049_RCC_L1_CL_B.jpg,0.160422,1.0,0.801903,0.184924,0.143205,0.129731,0.136322,0.0714491
448,usf0303_LCC_L1_MS_B.jpg,0.19236,1.0,0.785324,0.196965,0.148661,0.127971,0.135277,0.0852015
2083,usf3010_RCC_L1_MS_M.jpg,0.140766,1.0,0.804067,0.172988,0.156997,0.129924,0.136903,0.0764549
823,usf1143_LMLO_L1_MS_M.jpg,0.235424,1.0,0.733578,0.187291,0.0952845,0.112182,0.115386,0.0457532
3330,5193434.jpg,0.0806473,1.0,0.704074,0.31995,0.135679,0.156734,0.227002,0.0440637
1467,usf1620_RMLO_L1_MS_M.jpg,0.223308,1.0,0.672619,0.221667,0.0867459,0.10556,0.116465,0.0511201
1508,usf1644_LMLO_L1_CL_M.jpg,0.143258,1.0,0.488387,0.303441,0.066685,0.106332,0.106378,0.0632053
85,usf0060_RCC_L1_MS_B.jpg,0.199372,1.0,0.792664,0.166157,0.140592,0.118739,0.126137,0.0682833
305,usf0204_LCC_L1_MS_M.jpg,0.154656,1.0,0.717505,0.211171,0.115431,0.122506,0.12636,0.0641508
1322,usf1534_LCC_L1_MS_M.jpg,0.207177,1.0,0.658076,0.231242,0.0829698,0.111258,0.109881,0.0484713
2533,usf3515_LMLO_L1_MS_B.jpg,0.150342,1.0,0.770662,0.184445,0.135626,0.121035,0.139821,0.0673669
873,usf1174_LCC_L1_MS_M.jpg,0.193398,1.0,0.679582,0.222346,0.0873693,0.115071,0.112375,0.0468984
2056,usf1985_RCC_L1_MS_M.jpg,0.142928,1.0,0.516992,0.372614,0.0792818,0.122074,0.117636,0.0766787
1514,usf1648_RMLO_L1_CL_B.jpg,0.205833,1.0,0.699868,0.18214,0.0882921,0.10653,0.111558,0.0417171
690,usf0418_RMLO_L1_MS_M.jpg,0.387702,1.0,0.862946,0.383012,0.380568,0.357073,0.357169,0.312403
1472,usf1622_RCC_L1_MS_M.jpg,0.136811,1.0,0.544833,0.360676,0.0887524,0.129298,0.126774,0.0805127
2361,usf3393_LMLO_L1_MS_M.jpg,0.161802,1.0,0.776213,0.184263,0.139492,0.122611,0.135083,0.0721711
2829,usf4156_RCC_L1_CL_M.jpg,0.170698,1.0,0.701901,0.20398,0.0933174,0.121674,0.115715,0.040514
1385,usf1569_RCC_L1_MS_B.jpg,0.199757,1.0,0.701204,0.181128,0.088092,0.106899,0.11183,0.0397655
2009,usf1933_LMLO_L1_MS_M.jpg,0.215144,1.0,0.683028,0.184674,0.0849923,0.107991,0.104911,0.0436225
154,usf0103_LCC_L1_MS_M.jpg,0.294658,1.0,0.775836,0.260236,0.215604,0.202847,0.20844,0.163378
2808,usf4139_LCC_L1_MS_M.jpg,0.227057,1.0,0.694081,0.246633,0.0884672,0.11404,0.116558,0.0581297
819,usf1141_RMLO_L1_CL_M.jpg,0.16667,1.0,0.606858,0.340133,0.0920046,0.123094,0.129239,0.0725798
1761,usf1793_LCC_L1_MS_B.jpg,0.215215,1.0,0.746028,0.18092,0.0988233,0.111082,0.116228,0.0413634
2246,usf3082_LMLO_L1_CL_M.jpg,0.255475,1.0,0.834904,0.191578,0.151252,0.12766,0.138607,0.0793369
946,usf1232_RCC_L1_CL_M.jpg,0.22316,1.0,0.739763,0.156791,0.0980902,0.109928,0.106787,0.0391831
463,usf0307_RCC_L2_CL_B.jpg,0.221713,1.0,0.800426,0.158825,0.14372,0.115569,0.121655,0.0697389
864,usf1167_RCC_L1_CL_M.jpg,0.19858,1.0,0.720529,0.173094,0.095937,0.109378,0.11473,0.0408098
1705,usf1765_RMLO_L1_MS_B.jpg,0.192248,1.0,0.640673,0.211767,0.0801119,0.109133,0.106885,0.0463583
196,usf0137_LMLO_L1_MS_M.jpg,0.16987,1.0,0.769787,0.196568,0.14711,0.128439,0.134413,0.0854226
2281,usf3116_RMLO_L1_MS_B.jpg,0.203388,1.0,0.789038,0.15915,0.129627,0.117321,0.117008,0.0592227
1265,usf1499_RCC_L1_MS_M.jpg,0.206068,1.0,0.673732,0.190361,0.0825857,0.11019,0.103958,0.0422871
1221,usf1475_LMLO_L1_CL_B.jpg,0.196581,1.0,0.679815,0.296326,0.103792,0.129343,0.12926,0.0662069
1949,usf1898_RCC_L1_CL_M.jpg,0.249377,1.0,0.779957,0.187766,0.129226,0.133635,0.133393,0.0583998
1250,usf1491_RMLO_L1_MS_B.jpg,0.201069,1.0,0.724417,0.176582,0.0933516,0.107771,0.118407,0.0368695
1157,usf1438_LMLO_L1_CL_B.jpg,0.205957,1.0,0.698861,0.189111,0.0862022,0.110153,0.112817,0.0403918
3318,5191316.jpg,0.149186,1.0,0.835003,0.30997,0.275198,0.266006,0.277614,0.127339
2565,usf4012_RCC_L1_MS_B.jpg,0.327125,1.0,0.798174,0.301847,0.226277,0.237633,0.24781,0.171935
2291,usf3136_RCC_L1_CL_M.jpg,0.548753,1.0,0.873312,0.525487,0.506476,0.499912,0.500728,0.467355
1648,usf1735_LCC_L1_CL_B.jpg,0.226826,1.0,0.76377,0.183742,0.149128,0.13286,0.129766,0.0632624
268,usf0177_LMLO_L1_MS_M.jpg,0.189906,1.0,0.781567,0.17693,0.131433,0.120551,0.128693,0.0652641
2804,usf4135_RMLO_L1_MS_M.jpg,0.216227,1.0,0.684758,0.215511,0.0847123,0.113854,0.110131,0.0476669
3389,5204437.jpg,0.0785787,1.0,0.780351,0.296937,0.158323,0.191388,0.189656,0.0421002
1343,usf1545_LMLO_L1_MS_B.jpg,0.205212,1.0,0.740484,0.204889,0.0990679,0.120486,0.116431,0.0435221
25,usf0015_RMLO_L1_MS_M.jpg,0.460284,1.0,0.863031,0.409687,0.402426,0.380668,0.38135,0.343958
895,usf1189_LMLO_L1_MS_M.jpg,0.191919,1.0,0.67299,0.194746,0.0808875,0.11498,0.106817,0.0368697
2758,usf4111_LCC_L1_MS_M.jpg,0.256924,1.0,0.727678,0.202795,0.144397,0.141981,0.14009,0.0801561
1760,usf1792_LMLO_L1_MS_B.jpg,0.181959,1.0,0.646328,0.312501,0.100217,0.127412,0.134403,0.0766129
3082,4154206.jpg,0.0925233,1.0,0.714364,0.419775,0.128632,0.174348,0.236671,0.0377038
1199,usf1465_RMLO_L1_CL_M.jpg,0.214808,1.0,0.72853,0.168205,0.0956701,0.107258,0.113145,0.03875
2534,usf3515_LMLO_L2_MS_B.jpg,0.165416,1.0,0.797575,0.189152,0.142884,0.125284,0.142153,0.0723338
522,usf0333_RCC_L1_MS_B.jpg,0.232096,1.0,0.80617,0.198673,0.153335,0.130588,0.134042,0.0865107
801,usf1131_RCC_L1_CL_M.jpg,0.214605,1.0,0.72631,0.160755,0.0933622,0.102526,0.113862,0.0377157
1978,usf1913_LCC_L1_CL_B.jpg,0.175541,1.0,0.676209,0.19647,0.0879328,0.11779,0.109076,0.0435082
76,usf0047_LMLO_L1_MS_M.jpg,0.189945,1.0,0.762185,0.17563,0.127423,0.114441,0.126673,0.064927
2121,usf3025_RMLO_L3_CL_M.jpg,0.491243,1.0,0.902486,0.491758,0.485061,0.468445,0.468649,0.425925
2920,mdb097_29.png,0.0939551,1.0,0.864537,0.18206,0.310381,0.249152,0.175872,0.105197
1557,usf1680_RMLO_L1_MS_B.jpg,0.209929,1.0,0.697438,0.173473,0.0875078,0.104876,0.111434,0.0383408
59,usf0038_LCC_L2_CL_M.jpg,0.184734,1.0,0.761004,0.184209,0.133622,0.119144,0.125992,0.0730471
205,usf0145_RCC_L1_MS_B.jpg,0.236977,1.0,0.814005,0.181041,0.159034,0.128533,0.13755,0.0776025
1830,usf1831_RMLO_L1_CL_B.jpg,0.176135,1.0,0.688879,0.242796,0.0946452,0.11652,0.123894,0.0468077
789,usf1125_LCC_L1_CL_M.jpg,0.197342,1.0,0.709124,0.203062,0.09258,0.112751,0.117145,0.0420109
2457,usf3476_LCC_L1_CL_M.jpg,0.250005,1.0,0.765575,0.153161,0.118029,0.10808,0.112738,0.0562263
281,usf0186_RCC_L1_CL_M.jpg,0.33425,1.0,0.862287,0.317273,0.295498,0.277043,0.276156,0.226144
3101,4160553.jpg,0.254009,1.0,0.877372,0.327721,0.364096,0.286048,0.345438,0.170531
2775,usf4120_LCC_L1_MS_M.jpg,0.352321,1.0,0.805728,0.286671,0.265846,0.255065,0.256388,0.196188
1778,usf1801_LMLO_L1_MS_B.jpg,0.157233,1.0,0.546444,0.323399,0.0800404,0.11747,0.112257,0.0694917
369,usf0234_RMLO_L1_MS_B.jpg,0.219057,1.0,0.809541,0.184059,0.148895,0.12879,0.126952,0.0780436
720,usf0485_RMLO_L1_MS_B.jpg,0.186714,1.0,0.796071,0.197817,0.162837,0.136199,0.13757,0.0953052
2819,usf4147_LMLO_L1_CL_M.jpg,0.274785,1.0,0.644122,0.322738,0.141841,0.131496,0.135633,0.0963825
2186,usf3056_LCC_L1_MS_M.jpg,0.21431,1.0,0.790541,0.164868,0.132615,0.117165,0.120658,0.0653085
2814,usf4144_LMLO_L1_CL_M.jpg,0.223211,1.0,0.704029,0.184872,0.0878589,0.108371,0.111269,0.0445133
1021,usf1367_RCC_L1_CL_B.jpg,0.421376,1.0,0.73214,0.44103,0.349912,0.346495,0.35368,0.314328
1751,usf1788_LCC_L1_MS_B.jpg,0.20151,1.0,0.748316,0.167103,0.105503,0.116388,0.108637,0.0371109
426,usf0283_LCC_L1_MS_B.jpg,0.23004,1.0,0.796018,0.179576,0.142063,0.118985,0.129351,0.0750406
544,usf0350_RCC_L1_MS_M.jpg,0.189315,1.0,0.815729,0.177913,0.146329,0.126572,0.137291,0.0703769
1243,usf1487_RMLO_L1_CL_M.jpg,0.17017,1.0,0.5359,0.268077,0.0706306,0.101549,0.105367,0.0596248
499,usf0321_RCC_L1_MS_B.jpg,0.202097,1.0,0.771638,0.178298,0.137668,0.120591,0.122272,0.0755143
2982,mdb226_92.png,0.0,1.0,0.985816,0.479433,0.559338,0.463452,0.479433,0.271678
2941,mdb142_50.png,0.0656145,0.964086,1.0,0.244404,0.358322,0.257522,0.274782,0.113917
3156,5112020.jpg,0.233526,1.0,0.883351,0.395125,0.36743,0.350983,0.381721,0.195262
2278,usf3110_LMLO_L1_CL_B.jpg,0.154486,1.0,0.769741,0.182577,0.13944,0.121708,0.136427,0.0720658
2626,usf4041_LMLO_L1_MS_M.jpg,0.217218,1.0,0.607858,0.343032,0.0957101,0.121401,0.133761,0.083868
1654,usf1738_LCC_L1_MS_B.jpg,0.537936,1.0,0.877116,0.480486,0.469175,0.460652,0.45656,0.412651
2586,usf4021_RMLO_L1_MS_M.jpg,0.182089,1.0,0.64893,0.228338,0.0802986,0.118154,0.10877,0.0460884
850,usf1159_RMLO_L1_MS_M.jpg,0.186799,1.0,0.562822,0.335365,0.0816266,0.111929,0.11912,0.0706752
1655,usf1738_LMLO_L1_MS_B.jpg,0.577628,1.0,0.886998,0.526758,0.514752,0.512247,0.504582,0.464633
1749,usf1787_LCC_L1_MS_B.jpg,0.169798,1.0,0.668341,0.28411,0.1003,0.135294,0.121404,0.0632149
2459,usf3477_LCC_L1_MS_M.jpg,0.36143,1.0,0.818683,0.345193,0.312497,0.300112,0.307401,0.257077
871,usf1172_LCC_L1_MS_M.jpg,0.46547,1.0,0.851576,0.41865,0.40064,0.393151,0.389139,0.338645
3443,31181830.jpg,0.109581,1.0,0.837018,0.293995,0.174588,0.205742,0.192055,0.0374984
11,usf0007_RMLO_L1_CL_B.jpg,0.184456,1.0,0.794214,0.177664,0.14532,0.1284,0.124976,0.0744445
1721,usf1773_RMLO_L1_CL_B.jpg,0.178371,1.0,0.711802,0.179354,0.0982357,0.104794,0.126387,0.0397237
2947,mdb152_56.png,0.251256,1.0,0.908683,0.158128,0.217524,0.152064,0.196222,0.102465
1880,usf1860_LMLO_L1_MS_B.jpg,0.201358,1.0,0.687303,0.182464,0.0887435,0.116333,0.102631,0.0437075
2061,usf1987_RMLO_L1_MS_M.jpg,0.379253,1.0,0.831282,0.342546,0.306379,0.298633,0.310713,0.243241
107,usf0070_LCC_L1_MS_M.jpg,0.191007,1.0,0.710905,0.21834,0.107866,0.118997,0.12437,0.0637986
2564,usf4011_RMLO_L1_MS_B.jpg,0.270106,1.0,0.60763,0.353491,0.0948102,0.13158,0.133115,0.0890371
2172,usf3045_LMLO_L2_CL_M.jpg,0.153811,1.0,0.806415,0.213458,0.154627,0.137907,0.151655,0.0878894
809,usf1135_LCC_L1_MS_M.jpg,0.226377,1.0,0.703161,0.186,0.0904343,0.109817,0.107665,0.0465753
2946,mdb150_55.png,0.0927056,0.982031,1.0,0.193708,0.255914,0.195683,0.202236,0.0882368
3328,5193253.jpg,0.507901,1.0,0.980028,0.628558,0.603686,0.584865,0.630419,0.476423
2536,usf3515_RCC_L2_CL_M.jpg,0.2952,1.0,0.83482,0.286149,0.269179,0.255876,0.253223,0.199144
313,usf0208_RMLO_L1_MS_M.jpg,0.130631,1.0,0.817014,0.200084,0.169126,0.146426,0.149266,0.0917411
2843,usf4164_LCC_L1_CL_B.jpg,0.180357,1.0,0.668587,0.247088,0.0887781,0.126027,0.113493,0.0488992
3153,5111749.jpg,0.212131,1.0,0.890107,0.368329,0.311644,0.287494,0.334089,0.151503
316,usf0210_LCC_L1_MS_M.jpg,0.114236,1.0,0.792143,0.200805,0.159966,0.138618,0.154747,0.0862821
1605,usf1712_LMLO_L1_MS_B.jpg,0.184899,1.0,0.746732,0.15987,0.10345,0.118895,0.108829,0.0345566
1263,usf1498_LCC_L1_MS_B.jpg,0.19497,1.0,0.633792,0.290629,0.0896088,0.128822,0.117046,0.0671314
73,usf0045_RMLO_L1_CL_M.jpg,0.263214,1.0,0.782274,0.174574,0.127015,0.1219,0.121184,0.0606642
570,usf0369_RCC_L1_MS_B.jpg,0.176471,1.0,0.78907,0.218484,0.144463,0.141948,0.13671,0.0785991
1828,usf1830_LMLO_L1_MS_B.jpg,0.141919,1.0,0.50942,0.367498,0.0779836,0.123844,0.122364,0.0788599
2670,usf4065_LMLO_L1_MS_B.jpg,0.231777,1.0,0.692188,0.19704,0.0851798,0.10503,0.116228,0.0446909
2738,usf4100_RMLO_L1_CL_B.jpg,0.251454,1.0,0.791224,0.19085,0.113143,0.125091,0.127086,0.0467607
2018,usf1938_LCC_L1_MS_B.jpg,0.16425,1.0,0.696597,0.306106,0.112529,0.132903,0.13928,0.0658762
2411,usf3433_LCC_L1_MS_B.jpg,0.183666,1.0,0.78733,0.184585,0.144068,0.124719,0.132629,0.0778162
774,usf1113_RMLO_L1_CL_M.jpg,0.220383,1.0,0.690771,0.26979,0.0947179,0.128394,0.123321,0.0603239
2583,usf4020_RCC_L1_MS_B.jpg,0.228514,1.0,0.611095,0.246379,0.0764226,0.10811,0.101102,0.0596708
1164,usf1443_LCC_L1_MS_B.jpg,0.213499,1.0,0.75143,0.154331,0.0992292,0.115766,0.106722,0.0347234
954,usf1237_LCC_L1_MS_M.jpg,0.193509,1.0,0.574462,0.318599,0.0809251,0.115928,0.11471,0.0696187
2371,usf3398_RMLO_L1_MS_M.jpg,0.15995,1.0,0.80174,0.176012,0.145263,0.130562,0.129753,0.0697037
256,usf0171_RCC_L1_CL_M.jpg,0.485354,1.0,0.881778,0.483094,0.471676,0.459848,0.45927,0.419776
2872,usf4185_RCC_L1_MS_M.jpg,0.404909,1.0,0.833932,0.352377,0.318633,0.319692,0.325852,0.26375
1180,usf1452_RMLO_L1_CL_B.jpg,0.222944,1.0,0.676374,0.190526,0.0841015,0.10064,0.112838,0.0463389
3295,5184654.jpg,0.0443778,1.0,0.791106,0.276875,0.173641,0.207069,0.200059,0.039874
1863,usf1848_RCC_L1_MS_M.jpg,0.133081,1.0,0.428139,0.408114,0.0708722,0.115242,0.11525,0.0905447
484,usf0314_RMLO_L1_MS_B.jpg,0.241442,1.0,0.795096,0.142981,0.130634,0.114106,0.111796,0.0551811
3138,5110304.jpg,0.0653981,1.0,0.81676,0.279987,0.171324,0.188037,0.209893,0.0416432
13,usf0008_RCC_L2_CL_B.jpg,0.502661,1.0,0.892669,0.468407,0.456809,0.429789,0.436414,0.39915
511,usf0328_LMLO_L1_CL_B.jpg,0.238603,1.0,0.82155,0.181966,0.16463,0.128958,0.140208,0.0826762
1738,usf1782_LCC_L1_CL_B.jpg,0.21233,1.0,0.79079,0.164419,0.124323,0.126724,0.11487,0.037717
481,usf0313_RCC_L1_MS_B.jpg,0.234464,1.0,0.809845,0.18859,0.14993,0.12867,0.130351,0.0818043
2264,usf3101_RMLO_L1_MS_B.jpg,0.199072,1.0,0.783646,0.160142,0.132258,0.119603,0.115235,0.0619806
1676,usf1751_RCC_L1_CL_B.jpg,0.196389,1.0,0.709215,0.173469,0.0912257,0.10798,0.109839,0.0392029
1124,usf1422_RCC_L1_MS_B.jpg,0.174206,1.0,0.690784,0.199257,0.0938843,0.117735,0.111545,0.0449289
2195,usf3059_RMLO_L2_CL_M.jpg,0.370145,1.0,0.845791,0.28956,0.283619,0.261028,0.262554,0.210897
1609,usf1715_RCC_L1_MS_B.jpg,0.523297,1.0,0.875319,0.480165,0.474047,0.457742,0.457976,0.409779
1565,usf1684_LMLO_L1_CL_B.jpg,0.169184,1.0,0.567782,0.33529,0.0870024,0.125662,0.125598,0.0824787
195,usf0136_LMLO_L1_MS_M.jpg,0.314685,1.0,0.810963,0.206986,0.165271,0.153397,0.15898,0.100875
1927,usf1886_RCC_L1_MS_B.jpg,0.213156,1.0,0.646092,0.199913,0.0792383,0.103799,0.104669,0.0471851
3171,5114137.jpg,0.121742,1.0,0.861902,0.301176,0.212818,0.2161,0.245952,0.0759966
263,usf0174_RMLO_L2_MS_M.jpg,0.182659,1.0,0.788932,0.20323,0.141931,0.135735,0.131437,0.0772707
1898,usf1871_RCC_L1_MS_M.jpg,0.167875,1.0,0.566684,0.361479,0.0873871,0.122942,0.132409,0.0817941
3181,5115131.jpg,0.462089,1.0,0.920247,0.586888,0.52586,0.583663,0.483421,0.405874
2461,usf3478_LCC_L1_MS_M.jpg,0.153142,1.0,0.775328,0.187948,0.14122,0.12955,0.131639,0.0757311
1266,usf1499_RMLO_L1_MS_M.jpg,0.207456,1.0,0.681541,0.182006,0.083496,0.102447,0.112622,0.0399664
2043,usf1950_RMLO_L1_MS_B.jpg,0.181306,1.0,0.607544,0.225836,0.0758455,0.104327,0.112244,0.0479731
243,usf0164_LCC_L1_MS_M.jpg,0.185917,1.0,0.769618,0.167692,0.132302,0.117402,0.123111,0.0664838
506,usf0326_LCC_L1_MS_B.jpg,0.474357,1.0,0.853359,0.437878,0.413723,0.398659,0.404735,0.364565
1430,usf1597_RCC_L1_CL_M.jpg,0.226234,1.0,0.738712,0.157993,0.0967419,0.108364,0.108142,0.0391092
652,usf0397_LMLO_L1_CL_B.jpg,0.149672,1.0,0.793148,0.188064,0.144236,0.129345,0.13846,0.0724383
1075,usf1396_LCC_L1_MS_B.jpg,0.223389,1.0,0.717186,0.179272,0.0927871,0.115711,0.110687,0.0408224
1640,usf1730_LMLO_L1_CL_M.jpg,0.174017,1.0,0.629138,0.249298,0.0814897,0.119669,0.106603,0.0483961
162,usf0106_LMLO_L1_CL_M.jpg,0.183189,1.0,0.75647,0.192065,0.139423,0.123807,0.128833,0.0813644
1552,usf1678_LCC_L1_MS_M.jpg,0.2711,1.0,0.622648,0.357181,0.198633,0.215915,0.211769,0.171018
312,usf0208_RCC_L1_MS_M.jpg,0.198718,1.0,0.827156,0.24222,0.231126,0.203827,0.212178,0.151305
3028,4143211.jpg,0.0475345,1.0,0.762321,0.292388,0.163711,0.173494,0.201827,0.059536
2396,usf3421_LMLO_L1_CL_B.jpg,0.179412,1.0,0.766385,0.177448,0.131475,0.117407,0.127612,0.0675419
