,0,1,2,3,4,5,6,7,8
1204,usf1468_RCC_L1_MS_M.jpg,0.197563,1.0,0.704053,0.177372,0.0890711,0.108546,0.110423,0.0384554
2070,usf3002_LCC_L2_CL_M.jpg,0.543568,1.0,0.877779,0.462255,0.443961,0.436191,0.440292,0.398366
2464,usf3481_RMLO_L1_CL_B.jpg,0.146149,1.0,0.777596,0.193134,0.141677,0.140231,0.130177,0.0695214
1871,usf1855_LCC_L1_MS_B.jpg,0.41135,1.0,0.750865,0.452244,0.371427,0.376918,0.374603,0.333093
2828,usf4155_LMLO_L1_CL_M.jpg,0.393824,1.0,0.814507,0.395448,0.328641,0.327935,0.337414,0.267424
1114,usf1416_RMLO_L1_MS_M.jpg,0.18498,1.0,0.744502,0.178123,0.101582,0.111558,0.125744,0.0391584
1270,usf1501_RMLO_L1_MS_M.jpg,0.235194,1.0,0.743398,0.169362,0.0974516,0.107088,0.115234,0.042551
3408,5211557.jpg,0.0959738,1.0,0.823634,0.335515,0.232871,0.239604,0.279043,0.0789329
436,usf0288_LCC_L1_CL_B.jpg,0.193151,1.0,0.756343,0.23071,0.138206,0.135413,0.134338,0.087803
1520,usf1652_RMLO_L1_CL_M.jpg,0.275453,1.0,0.758524,0.207292,0.104909,0.128023,0.130448,0.051198
3261,5173121.jpg,0.18819,1.0,0.860152,0.391037,0.320662,0.363911,0.316449,0.187022
3426,5214301.jpg,0.0476934,1.0,0.792322,0.279457,0.203842,0.180143,0.279868,0.0416471
2355,usf3390_LMLO_L1_MS_M.jpg,0.211508,1.0,0.771951,0.164788,0.128341,0.113943,0.123561,0.0617365
87,usf0061_RMLO_L1_MS_M.jpg,0.205836,1.0,0.820561,0.203591,0.162008,0.138609,0.138934,0.091918
1925,usf1885_LCC_L1_CL_B.jpg,0.201391,1.0,0.657617,0.239936,0.0833941,0.109388,0.116009,0.0489847
1058,usf1386_LMLO_L1_CL_B.jpg,0.150948,1.0,0.471075,0.429872,0.0817563,0.129045,0.129833,0.102488
2027,usf1942_LMLO_L1_MS_B.jpg,0.15831,1.0,0.478549,0.338121,0.0654766,0.111584,0.0998655,0.0693082
301,usf0199_LCC_L1_CL_M.jpg,0.339145,1.0,0.833719,0.360383,0.322,0.310201,0.323515,0.26673
2221,usf3075_RCC_L1_MS_M.jpg,0.178411,1.0,0.788901,0.175486,0.142008,0.128554,0.127645,0.0679837
883,usf1181_LMLO_L1_CL_M.jpg,0.193134,1.0,0.697371,0.177924,0.088535,0.120044,0.101985,0.0353067
622,usf0386_RCC_L2_MS_B.jpg,0.25222,1.0,0.827782,0.174941,0.163023,0.130532,0.130433,0.0805993
1704,usf1765_RCC_L1_MS_B.jpg,0.181175,1.0,0.61085,0.285111,0.08478,0.113175,0.115791,0.0616563
1748,usf1786_RCC_L1_MS_B.jpg,0.173889,1.0,0.635146,0.302882,0.0986841,0.129007,0.121752,0.0704815
593,usf0377_RCC_L1_MS_B.jpg,0.157864,1.0,0.805897,0.165702,0.145712,0.129149,0.126667,0.0648508
123,usf0085_RMLO_L1_MS_M.jpg,0.212718,1.0,0.814657,0.205413,0.158498,0.140344,0.139103,0.0917074
350,usf0226_RCC_L1_MS_M.jpg,0.259096,1.0,0.825168,0.28191,0.260724,0.236984,0.240193,0.190485
356,usf0229_LMLO_L1_MS_B.jpg,0.11332,1.0,0.782549,0.200678,0.151603,0.135715,0.149108,0.07936
273,usf0183_RCC_L1_MS_M.jpg,0.346993,1.0,0.846856,0.353764,0.324713,0.318113,0.316447,0.264203
2104,usf3020_RMLO_L1_MS_M.jpg,0.150234,1.0,0.79295,0.178048,0.148816,0.1296,0.131527,0.0749135
1634,usf1727_RMLO_L1_MS_M.jpg,0.17234,1.0,0.545391,0.37949,0.0903739,0.129721,0.129313,0.0953284
2970,mdb204_79.png,0.058427,1.0,0.861423,0.218602,0.350376,0.187957,0.302366,0.116452
1714,usf1770_RCC_L1_MS_B.jpg,0.184597,1.0,0.717046,0.226233,0.102695,0.116386,0.123988,0.047145
1804,usf1815_RMLO_L1_MS_B.jpg,0.153847,1.0,0.599484,0.308473,0.0913379,0.120757,0.124053,0.0692253
1845,usf1840_LCC_L1_CL_B.jpg,0.158444,1.0,0.583207,0.285267,0.0801308,0.114293,0.113616,0.0590013
3093,4155621.jpg,0.0191841,1.0,0.807001,0.258103,0.20815,0.18341,0.251717,0.0697382
1862,usf1848_LMLO_L1_MS_M.jpg,0.147315,1.0,0.467115,0.313155,0.0628693,0.105587,0.101538,0.0646449
2125,usf3026_RCC_L3_CL_M.jpg,0.239095,1.0,0.788309,0.144015,0.127002,0.111461,0.115592,0.05377
1169,usf1445_LMLO_L1_MS_B.jpg,0.199097,1.0,0.680919,0.206926,0.0875355,0.112702,0.109422,0.0442349
1594,usf1707_LCC_L1_CL_B.jpg,0.18358,1.0,0.687274,0.273218,0.0997375,0.121033,0.131287,0.0600279
2806,usf4138_RCC_L1_MS_M.jpg,0.219309,1.0,0.732698,0.191012,0.0963338,0.118051,0.110949,0.0444186
1939,usf1893_LCC_L1_MS_M.jpg,0.272244,1.0,0.76284,0.255726,0.188339,0.204411,0.198251,0.131359
2596,usf4026_LMLO_L1_MS_B.jpg,0.31992,1.0,0.79081,0.26189,0.227302,0.218274,0.221394,0.157081
1249,usf1491_RCC_L1_MS_B.jpg,0.18996,1.0,0.714534,0.191773,0.0937832,0.111488,0.117309,0.0418492
14,usf0008_RMLO_L1_MS_M.jpg,0.217752,1.0,0.804677,0.167553,0.137889,0.121292,0.121535,0.0664491
3294,5184621.jpg,0.0820318,1.0,0.746847,0.316721,0.137562,0.18115,0.186743,0.0336093
694,usf0458_RMLO_L2_CL_B.jpg,0.23094,1.0,0.817899,0.205559,0.166875,0.14192,0.145569,0.0920865
2858,usf4171_LMLO_L1_CL_B.jpg,0.372148,1.0,0.783199,0.353142,0.297436,0.292753,0.301456,0.237947
358,usf0229_RCC_L1_MS_B.jpg,0.130384,1.0,0.812399,0.191032,0.157687,0.14393,0.142546,0.0804538
220,usf0151_RMLO_L1_CL_M.jpg,0.167301,1.0,0.795353,0.18253,0.148122,0.132293,0.129314,0.0771367
2685,usf4073_LCC_L1_MS_B.jpg,0.210669,1.0,0.709623,0.224001,0.0924603,0.123601,0.113322,0.0469391
937,usf1225_RCC_L1_CL_M.jpg,0.352896,1.0,0.826114,0.282435,0.238798,0.234009,0.239034,0.160968
991,usf1261_RMLO_L1_MS_M.jpg,0.202262,1.0,0.717219,0.17932,0.0955878,0.107017,0.110885,0.0432808
2012,usf1935_RCC_L1_CL_B.jpg,0.213377,1.0,0.679889,0.294782,0.0999738,0.126886,0.126596,0.0696118
526,usf0335_LCC_L1_CL_B.jpg,0.286074,1.0,0.821707,0.263351,0.240356,0.212842,0.228388,0.168767
240,usf0162_RCC_L1_CL_M.jpg,0.20655,1.0,0.815699,0.165856,0.141822,0.122454,0.128842,0.0642375
3248,5171951.jpg,0.0968748,1.0,0.825743,0.247407,0.173532,0.203295,0.157354,0.0383001
414,usf0279_RCC_L1_MS_B.jpg,0.322832,1.0,0.847819,0.271524,0.258719,0.232907,0.2325,0.186473
188,usf0130_LMLO_L1_MS_M.jpg,0.235521,1.0,0.839389,0.181095,0.150833,0.128007,0.132733,0.0721723
2126,usf3026_RCC_L4_CL_M.jpg,0.235848,1.0,0.790235,0.147377,0.128603,0.112202,0.116879,0.0548455
567,usf0366_LMLO_L1_MS_B.jpg,0.145895,1.0,0.772486,0.193063,0.136216,0.125105,0.138224,0.0698693
3127,4163641.jpg,0.203036,1.0,0.876346,0.370858,0.297125,0.323119,0.304373,0.145717
2245,usf3082_LCC_L1_CL_M.jpg,0.260689,1.0,0.824047,0.167445,0.135439,0.119106,0.128288,0.0621625
60,usf0038_LMLO_L1_MS_B.jpg,0.179071,1.0,0.759335,0.193516,0.137147,0.122968,0.129431,0.0789252
1976,usf1912_RCC_L1_MS_B.jpg,0.421904,1.0,0.818026,0.384925,0.366569,0.348394,0.359301,0.302016
3117,4162138.jpg,0.0462744,1.0,0.821649,0.27854,0.190642,0.187284,0.228774,0.0406548
2090,usf3012_RMLO_L1_MS_M.jpg,0.172461,1.0,0.797445,0.173634,0.137022,0.129101,0.124421,0.0650142
1006,usf1329_LMLO_L1_MS_M.jpg,0.214487,1.0,0.743368,0.159672,0.0962817,0.11649,0.105755,0.0350782
2654,usf4057_LCC_L1_MS_B.jpg,0.389751,1.0,0.819307,0.326676,0.305921,0.293214,0.301735,0.238697
1511,usf1647_LCC_L1_CL_B.jpg,0.182289,1.0,0.578048,0.371476,0.0903176,0.128756,0.13297,0.0842133
462,usf0307_RCC_L1_CL_B.jpg,0.310312,1.0,0.840097,0.165623,0.155044,0.13136,0.125109,0.0730264
1696,usf1761_LCC_L1_MS_B.jpg,0.16136,1.0,0.54016,0.410764,0.0912582,0.136791,0.133818,0.0937185
3145,5110953.jpg,0.103697,1.0,0.794827,0.263111,0.174458,0.160364,0.193842,0.0330901
3435,5220411.jpg,0.0919024,1.0,0.748127,0.311968,0.140519,0.178654,0.196369,0.0358205
1077,usf1397_LCC_L1_MS_B.jpg,0.196154,1.0,0.644695,0.230926,0.095888,0.109726,0.107617,0.0533229
224,usf0154_RMLO_L1_MS_M.jpg,0.276887,1.0,0.85036,0.205788,0.194976,0.169877,0.165723,0.110113
227,usf0156_RCC_L1_MS_M.jpg,0.210031,1.0,0.777072,0.166279,0.135041,0.116422,0.123969,0.0666999
1465,usf1619_RMLO_L1_CL_M.jpg,0.170557,1.0,0.628887,0.223449,0.083376,0.109777,0.114818,0.0508499
3289,5183949.jpg,0.0497221,1.0,0.753374,0.329638,0.155959,0.210784,0.194834,0.0537979
2238,usf3078_RMLO_L1_MS_B.jpg,0.201752,1.0,0.821244,0.196918,0.151762,0.138087,0.13455,0.0802907
3214,5165152.jpg,0.110255,1.0,0.833838,0.225167,0.180266,0.163318,0.178518,0.0350742
1773,usf1799_LCC_L1_MS_B.jpg,0.141341,1.0,0.460642,0.376791,0.0716929,0.110129,0.113274,0.0813649
808,usf1134_RMLO_L1_MS_M.jpg,0.200133,1.0,0.714962,0.17024,0.0917956,0.105623,0.113907,0.037429
1258,usf1495_RMLO_L1_CL_B.jpg,0.21405,1.0,0.724519,0.167659,0.0920239,0.105191,0.113032,0.0379589
703,usf0477_LCC_L1_CL_B.jpg,0.250084,1.0,0.820976,0.182572,0.151299,0.129057,0.128669,0.0775241
785,usf1122_LCC_L1_MS_M.jpg,0.220978,1.0,0.693706,0.245429,0.0981179,0.12305,0.11334,0.0538697
3320,5191621.jpg,0.147642,1.0,0.839371,0.374385,0.276749,0.301525,0.297369,0.142602
924,usf1217_LMLO_L1_MS_M.jpg,0.200689,1.0,0.735893,0.15732,0.10171,0.13015,0.0973852,0.0316921
98,usf0065_LCC_L1_MS_M.jpg,0.489297,1.0,0.844945,0.40901,0.380801,0.374326,0.380076,0.333291
1913,usf1879_RCC_L1_MS_B.jpg,0.221282,1.0,0.732144,0.188464,0.0981838,0.113091,0.113474,0.044741
988,usf1261_LCC_L1_CL_M.jpg,0.213595,1.0,0.798056,0.129365,0.12337,0.121384,0.113947,0.0328472
586,usf0375_LCC_L2_CL_B.jpg,0.378021,1.0,0.864703,0.336375,0.321626,0.301421,0.307167,0.252401
2721,usf4092_LCC_L1_MS_B.jpg,0.249141,1.0,0.759468,0.159015,0.105189,0.119135,0.118914,0.0428246
2408,usf3426_LMLO_L1_CL_B.jpg,0.268218,1.0,0.815796,0.176999,0.157644,0.124958,0.133947,0.0803236
2825,usf4152_RCC_L1_CL_M.jpg,0.225168,1.0,0.696367,0.216419,0.0891559,0.115944,0.11054,0.0490751
1214,usf1472_RCC_L1_CL_B.jpg,0.159995,1.0,0.561307,0.412818,0.101162,0.133229,0.138107,0.0905406
1509,usf1646_RCC_L1_CL_B.jpg,0.185044,1.0,0.647951,0.214771,0.0813038,0.108166,0.112146,0.045577
2044,usf1952_LCC_L1_CL_B.jpg,0.19536,1.0,0.616305,0.268253,0.0811526,0.104096,0.118019,0.054275
852,usf1160_RMLO_L1_MS_M.jpg,0.190645,1.0,0.6568,0.273694,0.0929336,0.115885,0.126036,0.0607907
716,usf0483_LMLO_L1_CL_B.jpg,0.151854,1.0,0.723872,0.223381,0.131597,0.126579,0.136542,0.0800916
3404,5211126.jpg,0.150747,1.0,0.826025,0.351295,0.251757,0.277655,0.264495,0.124979
66,usf0042_LCC_L1_MS_M.jpg,0.447307,1.0,0.827474,0.433498,0.396883,0.383384,0.388141,0.356721
173,usf0118_LCC_L1_MS_M.jpg,0.215322,1.0,0.814871,0.199721,0.157288,0.131361,0.139604,0.0877747
2443,usf3465_RCC_L1_CL_B.jpg,0.183054,1.0,0.771783,0.171232,0.133484,0.115236,0.129402,0.0666542
985,usf1259_LMLO_L1_CL_B.jpg,0.206984,1.0,0.759439,0.166276,0.102565,0.117221,0.108865,0.0350874
1940,usf1893_LMLO_L1_MS_M.jpg,0.19056,1.0,0.735995,0.162011,0.0988465,0.121281,0.104352,0.0342031
1192,usf1459_LCC_L1_MS_B.jpg,0.288988,1.0,0.75525,0.323615,0.20268,0.205097,0.213875,0.145249
1602,usf1711_LCC_L1_MS_B.jpg,0.209637,1.0,0.627351,0.302427,0.0889422,0.119858,0.126621,0.0721261
1309,usf1529_RCC_L2_MS_M.jpg,0.187703,1.0,0.73027,0.182177,0.0993971,0.113781,0.117341,0.0407268
78,usf0052_RCC_L1_MS_M.jpg,0.512981,1.0,0.896352,0.513569,0.501696,0.487112,0.488033,0.453519
77,usf0048_RMLO_L1_MS_M.jpg,0.551991,1.0,0.898952,0.476562,0.452001,0.437341,0.441108,0.396552
1424,usf1593_RCC_L1_MS_M.jpg,0.217858,1.0,0.680691,0.217172,0.0888844,0.112222,0.108354,0.0494045
2450,usf3471_LCC_L1_CL_B.jpg,0.230695,1.0,0.820297,0.185773,0.156746,0.128624,0.138901,0.0787272
2815,usf4145_RMLO_L1_CL_M.jpg,0.202174,1.0,0.669547,0.19412,0.0810767,0.119199,0.1011,0.0404272
320,usf0212_LCC_L1_MS_M.jpg,0.356808,1.0,0.826046,0.370456,0.335701,0.324448,0.334494,0.283029
529,usf0335_RCC_L1_CL_B.jpg,0.316069,1.0,0.86191,0.264185,0.250375,0.227714,0.224121,0.17266
1574,usf1689_RCC_L1_MS_B.jpg,0.291369,1.0,0.679263,0.413613,0.224471,0.232508,0.232669,0.1833
2165,usf3042_LMLO_L1_MS_M.jpg,0.270606,1.0,0.854185,0.284052,0.250231,0.227746,0.237367,0.176655
982,usf1258_RMLO_L1_MS_M.jpg,0.181556,1.0,0.632218,0.321898,0.095164,0.125017,0.127866,0.0710437
541,usf0344_LCC_L1_CL_M.jpg,0.329041,1.0,0.834557,0.322636,0.294352,0.278824,0.286915,0.229813
2460,usf3477_LMLO_L1_MS_M.jpg,0.207527,1.0,0.807198,0.188742,0.144264,0.125992,0.139584,0.0748418
1677,usf1751_RMLO_L1_CL_B.jpg,0.206813,1.0,0.666986,0.203124,0.081816,0.106497,0.110476,0.0445892
2937,mdb132_46.png,0.0992908,1.0,0.826564,0.161929,0.326216,0.277078,0.154732,0.0854935
2914,mdb081_23.png,0.229328,1.0,0.96113,0.154141,0.192384,0.175763,0.146562,0.0678449
613,usf0384_RCC_L3_MS_B.jpg,0.303676,1.0,0.816273,0.167783,0.180456,0.126942,0.136699,0.0857083
634,usf0390_LMLO_L1_CL_B.jpg,0.143976,1.0,0.778993,0.181072,0.141857,0.120914,0.143323,0.0685625
2852,usf4168_LMLO_L1_CL_B.jpg,0.193645,1.0,0.651398,0.232953,0.0823445,0.10744,0.118911,0.0448491
190,usf0131_RMLO_L1_MS_M.jpg,0.210351,1.0,0.773474,0.16175,0.128793,0.118418,0.114372,0.0618258
2364,usf3395_RCC_L1_MS_M.jpg,0.208591,1.0,0.786873,0.150996,0.131131,0.113704,0.114566,0.0593567
2419,usf3440_RCC_L1_CL_M.jpg,0.372466,1.0,0.859562,0.38614,0.370112,0.351718,0.353316,0.307149
1184,usf1455_LCC_L1_CL_B.jpg,0.198906,1.0,0.751478,0.164388,0.100071,0.119961,0.10713,0.0339962
646,usf0394_RMLO_L1_CL_B.jpg,0.176468,1.0,0.831137,0.179631,0.16726,0.147274,0.142467,0.0777941
2014,usf1936_LCC_L1_CL_B.jpg,0.332544,1.0,0.78301,0.344157,0.28468,0.279415,0.277475,0.212925
2917,mdb091_26.png,0.0775862,1.0,0.887213,0.275606,0.279506,0.382208,0.231405,0.145603
2249,usf3084_RCC_L1_MS_M.jpg,0.207732,1.0,0.789443,0.154068,0.128756,0.115149,0.117492,0.0573628
644,usf0393_RMLO_L1_MS_B.jpg,0.323828,1.0,0.844813,0.332993,0.306929,0.29108,0.289274,0.241258
2961,mdb186_70.png,0.0691624,1.0,0.98961,0.21815,0.227727,0.206444,0.205836,0.0975972
576,usf0372_LCC_L1_MS_B.jpg,0.421858,1.0,0.871619,0.376927,0.345348,0.330044,0.335802,0.288265
181,usf0125_RMLO_L1_MS_M.jpg,0.484127,1.0,0.903231,0.450602,0.438471,0.417626,0.420023,0.380517
142,usf0097_LMLO_L1_MS_M.jpg,0.186273,1.0,0.784839,0.221354,0.157054,0.138434,0.144225,0.0997976
2778,usf4121_RMLO_L1_MS_M.jpg,0.223629,1.0,0.700143,0.257099,0.0931528,0.119747,0.115732,0.0583428
2674,usf4067_RMLO_L1_MS_B.jpg,0.230021,1.0,0.719437,0.227193,0.09602,0.120866,0.114921,0.0497691
3154,5111900.jpg,0.0670427,1.0,0.81583,0.262089,0.178523,0.212622,0.181687,0.0348223
2601,usf4029_RCC_L1_MS_B.jpg,0.196752,1.0,0.58705,0.364421,0.09066,0.12764,0.134744,0.0869968
2716,usf4089_LMLO_L1_MS_B.jpg,0.187543,1.0,0.640258,0.369945,0.104509,0.133675,0.143168,0.08709
3108,4161211.jpg,0.0886472,1.0,0.832079,0.298015,0.170717,0.186277,0.210425,0.0469147
3068,4151907.jpg,0.196487,1.0,0.876882,0.413687,0.325964,0.33444,0.366426,0.192767
1139,usf1431_RMLO_L1_CL_B.jpg,0.198374,1.0,0.710474,0.186531,0.0919397,0.112664,0.110266,0.0413454
928,usf1219_RMLO_L1_CL_M.jpg,0.269456,1.0,0.711776,0.309671,0.161509,0.166542,0.169173,0.110553
2157,usf3035_RMLO_L1_MS_M.jpg,0.503702,1.0,0.878692,0.470336,0.46244,0.45178,0.446307,0.411242
2169,usf3045_LCC_L2_CL_M.jpg,0.158353,1.0,0.781062,0.19401,0.140199,0.12826,0.138492,0.075403
2788,usf4126_RCC_L1_MS_M.jpg,0.245774,1.0,0.719858,0.162084,0.0941478,0.109348,0.113189,0.0426601
2881,usf4194_LMLO_L1_CL_B.jpg,0.422604,1.0,0.814884,0.402536,0.340336,0.345413,0.36534,0.289662
1539,usf1671_RCC_L1_CL_M.jpg,0.217932,1.0,0.678925,0.238022,0.0924024,0.112388,0.120351,0.0542991
1664,usf1745_RCC_L1_MS_B.jpg,0.467672,1.0,0.870848,0.409949,0.422081,0.397831,0.400289,0.342286
1889,usf1865_LMLO_L1_MS_B.jpg,0.142768,1.0,0.594141,0.248497,0.0846003,0.12156,0.114662,0.0557715
2271,usf3107_LCC_L1_CL_M.jpg,0.170916,1.0,0.755792,0.185036,0.126467,0.122214,0.12666,0.0669001
2418,usf3438_LMLO_L1_CL_B.jpg,0.243533,1.0,0.804633,0.242391,0.214317,0.193025,0.205771,0.145254
192,usf0134_RMLO_L1_MS_M.jpg,0.462469,1.0,0.892053,0.462255,0.443834,0.424984,0.426337,0.391249
2772,usf4118_RCC_L1_CL_M.jpg,0.511117,1.0,0.865514,0.462807,0.421766,0.423854,0.432418,0.374194
885,usf1182_RMLO_L1_MS_M.jpg,0.187901,1.0,0.654422,0.228603,0.0819489,0.107735,0.118016,0.0452527
890,usf1187_RCC_L1_MS_M.jpg,0.211697,1.0,0.73444,0.167476,0.0949302,0.110358,0.113224,0.0360969
3266,5173550.jpg,0.0958002,1.0,0.823619,0.226509,0.182478,0.184333,0.166631,0.0329012
786,usf1122_LMLO_L1_MS_M.jpg,0.217928,1.0,0.749078,0.163704,0.0976672,0.117338,0.106974,0.0373076
2058,usf1986_RCC_L1_MS_M.jpg,0.192275,1.0,0.628756,0.278546,0.0924285,0.112793,0.116082,0.0625565
390,usf0258_RMLO_L1_MS_B.jpg,0.496506,1.0,0.884586,0.471785,0.461559,0.441423,0.442499,0.408436
1635,usf1728_LCC_L1_CL_M.jpg,0.210451,1.0,0.779235,0.149397,0.109505,0.119754,0.110393,0.0321963
3187,5120153.jpg,0.111245,1.0,0.827106,0.248019,0.179093,0.180598,0.159666,0.0383651
0,usf0001_RCC_L1_MS_M.jpg,0.227409,1.0,0.793321,0.157589,0.127623,0.118534,0.11325,0.056991
